----Starting Signal 3, log file name: C:\Temp\ASC3Logs\3\ECON_10.112.3.2_2024_03_29_1045.dat
header line 1: ,Version #:,3

header line 1: 3-29-2024 10:45:00.0,ECON_10.112.3.2_2024_03_29_1045.dat

header line 1: 3-29-2024 10:45:00.0,Intersection #:,10.112.3.2

header line 1: 3-29-2024 10:45:00.0,IP Address:,10.112.3.2

header line 1: 3-29-2024 10:45:00.0,MAC Address:,00:04:81:02:91:74

header line 1: 3-29-2024 10:45:00.0,Controller Data Log Beginning:,3/29/2024,10:45:00.0

header line 1: 3-29-2024 10:45:00.0,Phases in use:,2,4,5,6,8

3,3/29/2024 10:45:42 AM,21,6
3,3/29/2024 10:45:42 AM,46,4
3,3/29/2024 10:45:42 AM,46,8
3,3/29/2024 10:45:44 AM,82,5
3,3/29/2024 10:45:44 AM,43,5
3,3/29/2024 10:45:46 AM,81,5
3,3/29/2024 10:45:46 AM,44,5
3,3/29/2024 10:45:48 AM,82,4
3,3/29/2024 10:45:48 AM,43,4
3,3/29/2024 10:45:49 AM,81,4
3,3/29/2024 10:45:49 AM,44,4
3,3/29/2024 10:45:49 AM,82,2
3,3/29/2024 10:45:51 AM,81,2
3,3/29/2024 10:45:59 AM,82,6
3,3/29/2024 10:46:00 AM,81,6
3,3/29/2024 10:46:40 AM,150,5
3,3/29/2024 10:46:43 AM,150,1
3,3/29/2024 10:46:48 AM,82,5
3,3/29/2024 10:46:48 AM,43,5
3,3/29/2024 10:46:49 AM,22,6
3,3/29/2024 10:46:49 AM,47,8
3,3/29/2024 10:46:49 AM,49,8
3,3/29/2024 10:46:49 AM,151,6
3,3/29/2024 10:46:51 AM,81,5
3,3/29/2024 10:46:51 AM,44,5
3,3/29/2024 10:46:52 AM,82,2
3,3/29/2024 10:46:53 AM,81,2
3,3/29/2024 10:46:54 AM,82,4
3,3/29/2024 10:46:54 AM,43,4
3,3/29/2024 10:46:55 AM,81,4
3,3/29/2024 10:46:55 AM,44,4
3,3/29/2024 10:46:58 AM,22,2
3,3/29/2024 10:46:58 AM,47,4
3,3/29/2024 10:46:58 AM,49,4
3,3/29/2024 10:46:58 AM,151,2
3,3/29/2024 10:47:05 AM,23,2
3,3/29/2024 10:47:05 AM,23,6
3,3/29/2024 10:47:05 AM,3,2
3,3/29/2024 10:47:05 AM,3,6
3,3/29/2024 10:47:06 AM,48,4
3,3/29/2024 10:47:13 AM,82,5
3,3/29/2024 10:47:13 AM,43,5
3,3/29/2024 10:47:17 AM,48,8
3,3/29/2024 10:47:18 AM,81,5
3,3/29/2024 10:47:18 AM,44,5
3,3/29/2024 10:47:22 AM,21,2
3,3/29/2024 10:47:22 AM,21,6
3,3/29/2024 10:47:22 AM,46,4
3,3/29/2024 10:47:22 AM,46,8
3,3/29/2024 10:47:22 AM,82,2
3,3/29/2024 10:47:24 AM,81,2
3,3/29/2024 10:47:25 AM,82,2
3,3/29/2024 10:47:27 AM,81,2
3,3/29/2024 10:47:30 AM,82,2
3,3/29/2024 10:47:31 AM,81,2
3,3/29/2024 10:47:50 AM,82,2
3,3/29/2024 10:47:51 AM,81,2
3,3/29/2024 10:47:58 AM,82,2
3,3/29/2024 10:48:00 AM,81,2
3,3/29/2024 10:48:20 AM,150,5
3,3/29/2024 10:48:23 AM,150,1
3,3/29/2024 10:48:29 AM,22,6
3,3/29/2024 10:48:29 AM,47,8
3,3/29/2024 10:48:29 AM,49,8
3,3/29/2024 10:48:29 AM,151,6
3,3/29/2024 10:48:38 AM,22,2
3,3/29/2024 10:48:38 AM,47,4
3,3/29/2024 10:48:38 AM,49,4
3,3/29/2024 10:48:38 AM,151,2
3,3/29/2024 10:48:45 AM,23,2
3,3/29/2024 10:48:45 AM,23,6
3,3/29/2024 10:48:45 AM,3,2
3,3/29/2024 10:48:45 AM,3,6
3,3/29/2024 10:48:46 AM,48,4
3,3/29/2024 10:48:53 AM,82,6
3,3/29/2024 10:48:54 AM,81,6
3,3/29/2024 10:48:55 AM,82,6
3,3/29/2024 10:48:56 AM,81,6
3,3/29/2024 10:48:57 AM,48,8
3,3/29/2024 10:49:02 AM,21,2
3,3/29/2024 10:49:02 AM,21,6
3,3/29/2024 10:49:02 AM,46,4
3,3/29/2024 10:49:02 AM,46,8
3,3/29/2024 10:49:18 AM,82,2
3,3/29/2024 10:49:20 AM,81,2
3,3/29/2024 10:49:29 AM,82,5
3,3/29/2024 10:49:29 AM,43,5
3,3/29/2024 10:49:30 AM,82,2
3,3/29/2024 10:49:31 AM,81,2
3,3/29/2024 10:49:32 AM,81,5
3,3/29/2024 10:49:32 AM,44,5
3,3/29/2024 10:49:43 AM,82,6
3,3/29/2024 10:49:44 AM,81,6
3,3/29/2024 10:50:00 AM,150,5
3,3/29/2024 10:50:03 AM,150,1
3,3/29/2024 10:50:03 AM,82,6
3,3/29/2024 10:50:04 AM,81,6
3,3/29/2024 10:50:09 AM,22,6
3,3/29/2024 10:50:09 AM,47,8
3,3/29/2024 10:50:09 AM,49,8
3,3/29/2024 10:50:09 AM,151,6
3,3/29/2024 10:50:18 AM,22,2
3,3/29/2024 10:50:18 AM,47,4
3,3/29/2024 10:50:18 AM,49,4
3,3/29/2024 10:50:18 AM,151,2
3,3/29/2024 10:50:21 AM,82,6
3,3/29/2024 10:50:23 AM,81,6
3,3/29/2024 10:50:25 AM,23,2
3,3/29/2024 10:50:25 AM,23,6
3,3/29/2024 10:50:25 AM,3,2
3,3/29/2024 10:50:25 AM,3,6
3,3/29/2024 10:50:26 AM,48,4
3,3/29/2024 10:50:31 AM,82,2
3,3/29/2024 10:50:33 AM,81,2
3,3/29/2024 10:50:34 AM,82,2
3,3/29/2024 10:50:37 AM,48,8
3,3/29/2024 10:50:37 AM,81,2
3,3/29/2024 10:50:37 AM,82,2
3,3/29/2024 10:50:37 AM,81,2
3,3/29/2024 10:50:38 AM,82,2
3,3/29/2024 10:50:41 AM,81,2
3,3/29/2024 10:50:42 AM,21,2
3,3/29/2024 10:50:42 AM,21,6
3,3/29/2024 10:50:42 AM,46,4
3,3/29/2024 10:50:42 AM,46,8
3,3/29/2024 10:50:51 AM,82,2
3,3/29/2024 10:50:52 AM,81,2
3,3/29/2024 10:50:53 AM,82,2
3,3/29/2024 10:50:54 AM,82,6
3,3/29/2024 10:50:57 AM,81,2
3,3/29/2024 10:50:57 AM,81,6
3,3/29/2024 10:51:00 AM,82,2
3,3/29/2024 10:51:01 AM,81,2
3,3/29/2024 10:51:04 AM,82,6
3,3/29/2024 10:51:05 AM,82,8
3,3/29/2024 10:51:05 AM,43,8
3,3/29/2024 10:51:06 AM,81,6
3,3/29/2024 10:51:07 AM,82,6
3,3/29/2024 10:51:09 AM,81,6
3,3/29/2024 10:51:09 AM,81,8
3,3/29/2024 10:51:09 AM,44,8
3,3/29/2024 10:51:29 AM,82,6
3,3/29/2024 10:51:30 AM,81,6
3,3/29/2024 10:51:31 AM,82,2
3,3/29/2024 10:51:33 AM,81,2
3,3/29/2024 10:51:40 AM,150,5
3,3/29/2024 10:51:40 AM,82,6
3,3/29/2024 10:51:41 AM,81,6
3,3/29/2024 10:51:43 AM,150,1
3,3/29/2024 10:51:49 AM,22,6
3,3/29/2024 10:51:49 AM,47,8
3,3/29/2024 10:51:49 AM,49,8
3,3/29/2024 10:51:49 AM,151,6
3,3/29/2024 10:51:58 AM,22,2
3,3/29/2024 10:51:58 AM,47,4
3,3/29/2024 10:51:58 AM,49,4
3,3/29/2024 10:51:58 AM,151,2
3,3/29/2024 10:52:05 AM,23,2
3,3/29/2024 10:52:05 AM,23,6
3,3/29/2024 10:52:05 AM,3,2
3,3/29/2024 10:52:05 AM,3,6
3,3/29/2024 10:52:06 AM,48,4
3,3/29/2024 10:52:08 AM,82,5
3,3/29/2024 10:52:08 AM,43,5
3,3/29/2024 10:52:11 AM,82,6
3,3/29/2024 10:52:12 AM,81,5
3,3/29/2024 10:52:12 AM,81,6
3,3/29/2024 10:52:12 AM,44,5
3,3/29/2024 10:52:14 AM,82,2
3,3/29/2024 10:52:15 AM,81,2
3,3/29/2024 10:52:17 AM,48,8
3,3/29/2024 10:52:21 AM,82,2
3,3/29/2024 10:52:22 AM,21,2
3,3/29/2024 10:52:22 AM,21,6
3,3/29/2024 10:52:22 AM,46,4
3,3/29/2024 10:52:22 AM,46,8
3,3/29/2024 10:52:23 AM,81,2
3,3/29/2024 10:52:54 AM,82,6
3,3/29/2024 10:52:55 AM,81,6
3,3/29/2024 10:53:16 AM,82,2
3,3/29/2024 10:53:17 AM,81,2
3,3/29/2024 10:53:20 AM,150,5
3,3/29/2024 10:53:20 AM,82,2
3,3/29/2024 10:53:23 AM,150,1
3,3/29/2024 10:53:24 AM,81,2
3,3/29/2024 10:53:29 AM,22,6
3,3/29/2024 10:53:29 AM,47,8
3,3/29/2024 10:53:29 AM,49,8
3,3/29/2024 10:53:29 AM,151,6
3,3/29/2024 10:53:38 AM,22,2
3,3/29/2024 10:53:38 AM,47,4
3,3/29/2024 10:53:38 AM,49,4
3,3/29/2024 10:53:38 AM,151,2
3,3/29/2024 10:53:39 AM,82,6
3,3/29/2024 10:53:40 AM,81,6
3,3/29/2024 10:53:45 AM,23,2
3,3/29/2024 10:53:45 AM,23,6
3,3/29/2024 10:53:45 AM,3,2
3,3/29/2024 10:53:45 AM,3,6
3,3/29/2024 10:53:46 AM,48,4
3,3/29/2024 10:53:47 AM,82,6
3,3/29/2024 10:53:48 AM,81,6
3,3/29/2024 10:53:50 AM,82,6
3,3/29/2024 10:53:52 AM,81,6
